track id, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness, mood, liked, disliked, age, gender, mother tongue
308,pop,0,0,1,0,1,0,0,0,1,2,1,0,20,0,Estonian
308,pop,0,0,1,0,0,0,0,0,0,3,0,0,46,0,English
308,pop,0,0,1,0,1,0,0,0,0,4,0,1,20,1,Dutch
308,pop,0,0,0,0,0,0,0,0,1,3,0,1,14,1,Russian
308,pop,0,0,1,1,0,0,0,0,1,4,1,0,25,0,English
308,pop,0,0,0,1,1,0,0,0,1,2,0,0,54,1,English
308,pop,0,0,0,0,1,0,0,0,0,4,1,0,25,1,English
308,pop,0,0,0,0,1,0,0,0,0,4,0,1,35,1,English
308,pop,0,0,1,0,0,0,0,0,0,3,0,1,35,0,Arabic
308,pop,0,0,0,0,0,0,0,0,1,5,0,1,44,0,English
308,pop,0,0,1,1,1,0,0,0,0,3,0,1,26,0,English
308,pop,0,1,1,0,1,0,0,0,0,3,0,0,30,1,German
308,pop,0,0,0,1,1,0,0,0,1,2,0,0,26,1,Russian
308,pop,0,0,1,0,1,0,0,0,0,5,0,1,69,1,German
308,pop,0,0,0,0,0,0,0,0,1,4,0,1,17,0,English
308,pop,0,0,1,0,0,0,0,0,1,4,0,0,17,1,English
308,pop,0,1,0,0,1,0,0,0,1,2,0,0,27,1,English
308,pop,0,0,1,1,1,0,0,0,0,3,1,0,23,0,English
308,pop,0,0,0,0,1,0,0,0,1,2,0,1,23,0,English
308,pop,0,0,0,1,0,0,0,0,0,3,0,1,24,0,Portuguese
308,pop,0,0,0,0,0,0,0,0,0,3,0,1,99,0,English
308,pop,0,0,0,1,1,0,0,0,0,3,0,1,30,0,English
308,pop,0,0,0,0,0,0,0,1,0,5,0,1,46,1,Dutch
308,pop,0,0,1,1,1,0,0,0,0,4,1,0,19,1,Dutch
308,pop,0,0,0,1,0,0,0,0,0,2,1,0,29,1,Russian
308,pop,0,0,0,0,1,0,0,0,0,4,0,1,25,0,Russian
308,pop,0,0,0,1,1,0,0,0,0,4,0,0,25,1,Dutch
308,pop,0,0,0,0,1,0,0,0,0,4,0,1,26,0,English
308,pop,0,0,1,0,0,0,0,0,0,3,0,0,33,0,Dutch
308,pop,0,0,0,0,0,0,0,1,0,4,0,0,24,0,Russian
308,pop,0,0,1,1,0,0,0,0,1,3,0,0,26,1,Russian
309,pop,1,1,0,0,0,1,0,0,0,3,0,0,24,1,English
309,pop,0,0,0,1,0,0,0,0,0,3,0,0,25,0,English
309,pop,0,0,1,0,1,0,0,0,1,3,1,0,68,0,English
309,pop,0,0,0,0,0,0,0,0,1,3,0,0,24,1,Russian
309,pop,0,0,0,1,1,0,0,0,1,2,0,1,32,0,Polish
309,pop,0,1,1,0,0,0,0,0,0,2,1,0,31,0,English
309,pop,0,1,0,0,0,0,0,0,1,4,0,1,36,1,English
309,pop,0,0,0,1,1,0,0,0,1,4,0,0,15,1,English
309,pop,0,0,0,0,0,0,0,0,1,4,0,1,24,1,Dutch
309,pop,0,0,0,1,0,0,0,0,1,2,0,1,20,0,Estonian
309,pop,0,0,0,0,0,0,0,1,0,4,0,1,35,0,Russian
309,pop,0,0,0,0,1,0,0,0,1,4,0,1,40,1,Dutch
309,pop,0,0,0,0,1,0,0,0,0,1,0,0,25,1,Russian
309,pop,0,1,0,1,0,0,0,0,1,2,0,0,54,1,English
309,pop,0,1,0,0,0,0,0,0,0,3,0,0,46,0,English
309,pop,0,1,1,0,0,1,0,0,0,3,1,0,22,1,English
309,pop,0,0,1,1,1,0,0,0,0,4,1,0,25,0,English
309,pop,0,0,0,0,1,0,0,0,0,1,0,1,30,1,English
309,pop,0,0,1,0,0,0,0,0,0,3,0,0,14,1,Russian
309,pop,0,0,0,0,0,0,0,0,1,3,0,1,23,0,English
309,pop,0,1,0,1,0,0,0,0,0,4,1,0,19,1,English
309,pop,0,0,0,0,1,0,0,0,1,2,0,0,31,1,German
309,pop,0,0,0,0,1,0,0,0,0,4,0,1,35,1,English
309,pop,0,0,0,1,1,1,1,1,0,5,1,1,44,1,French
309,pop,1,0,0,1,1,0,0,0,0,4,1,0,17,0,English
309,pop,0,0,0,0,0,0,0,1,0,5,0,0,44,0,English
309,pop,0,0,0,0,0,1,0,0,0,2,1,0,23,0,Russian
309,pop,0,0,0,1,0,0,0,0,1,3,0,0,32,0,English
309,pop,0,0,0,1,0,0,0,1,1,2,0,1,26,1,Russian
309,pop,0,0,0,0,0,0,0,0,0,3,0,1,99,0,English
309,pop,0,0,0,0,0,0,0,1,0,3,0,0,30,1,German
309,pop,0,0,0,1,0,0,0,0,1,3,0,1,24,0,Portuguese
309,pop,0,0,0,1,0,0,0,0,0,5,0,1,69,1,German
309,pop,0,0,0,1,1,0,0,0,1,2,0,1,27,1,English
309,pop,0,0,0,0,1,0,0,1,1,4,1,0,39,0,English
309,pop,0,0,0,0,1,0,0,0,1,2,0,0,23,0,English
309,pop,0,1,0,1,1,0,0,0,0,3,0,0,19,1,English
309,pop,0,1,0,0,0,0,0,0,0,3,0,0,30,0,English
309,pop,0,0,0,1,0,0,0,0,0,4,0,0,24,0,Russian
309,pop,0,0,0,1,0,0,0,0,0,5,0,1,46,1,Dutch
309,pop,0,1,0,0,0,0,0,0,1,5,0,0,18,1,Dutch
309,pop,0,1,0,0,1,0,0,0,0,4,0,0,26,0,English
309,pop,0,1,0,0,0,0,1,0,0,4,1,0,45,0,English
309,pop,0,0,0,1,1,0,0,1,0,3,0,0,26,1,Russian
309,pop,0,0,0,0,1,0,0,0,1,4,0,0,30,1,Dutch
309,pop,0,0,0,0,1,0,0,0,0,4,1,0,26,1,Russian
309,pop,0,1,0,1,1,0,0,0,0,3,0,0,33,0,Russian
310,pop,0,0,0,1,0,0,0,0,0,4,0,0,29,0,English
310,pop,0,0,1,0,1,0,0,0,0,1,1,0,30,1,English
310,pop,1,0,1,0,0,0,1,0,0,4,1,0,36,1,English
310,pop,1,0,1,0,0,0,1,0,0,3,0,0,37,0,German
310,pop,0,0,1,1,0,0,0,0,1,4,0,0,15,1,English
310,pop,0,0,1,1,0,0,0,0,1,2,1,0,31,0,English
310,pop,0,1,0,1,0,0,0,0,0,4,1,0,24,1,Dutch
310,pop,0,0,1,0,1,0,0,0,1,2,1,0,20,0,Estonian
310,pop,0,0,1,1,0,0,0,0,0,4,1,0,40,1,Dutch
310,pop,1,0,1,0,0,0,1,0,0,2,1,0,54,1,English
310,pop,0,0,1,1,0,0,0,0,1,3,0,0,33,1,English
310,pop,0,0,0,1,0,0,0,0,0,2,0,0,27,1,English
310,pop,0,0,1,1,1,0,0,0,0,1,0,0,25,1,Russian
310,pop,0,0,1,1,1,0,0,0,0,3,0,0,21,1,English
310,pop,0,0,1,1,0,0,0,0,1,4,0,0,25,0,English
310,pop,0,0,0,1,0,0,0,0,0,3,0,0,60,1,English
310,pop,0,0,1,1,0,0,0,0,0,4,1,0,19,1,English
310,pop,0,0,0,0,0,0,0,0,0,3,0,1,99,0,English
310,pop,0,0,1,0,0,0,0,0,0,3,1,0,14,1,Russian
310,pop,0,0,1,1,1,0,0,0,0,3,1,0,23,0,English
310,pop,0,0,1,0,0,0,0,0,0,2,1,0,23,0,Russian
310,pop,0,0,0,0,1,0,0,0,1,2,0,1,23,0,English
310,pop,0,0,0,0,1,0,0,0,0,4,0,1,35,1,English
310,pop,1,0,1,1,0,0,0,0,0,4,1,0,17,0,English
310,pop,0,0,1,0,1,0,1,0,0,5,0,1,44,1,French
310,pop,0,0,1,1,1,0,0,0,0,3,0,1,20,0,English
310,pop,0,0,1,0,1,0,0,0,0,4,1,0,23,1,English
310,pop,0,0,0,0,0,0,0,0,1,3,0,0,35,0,Arabic
310,pop,1,0,0,0,0,0,0,0,0,5,1,0,69,1,German
310,pop,0,1,0,0,0,0,0,1,0,4,0,0,21,0,Dutch
310,pop,1,0,0,1,0,0,0,0,1,2,0,0,25,1,Russian
310,pop,0,0,1,1,1,0,0,0,0,4,1,0,31,1,English
310,pop,0,0,1,1,0,0,0,0,1,3,1,0,19,1,English
310,pop,0,0,1,0,0,0,0,0,0,4,0,0,24,0,Russian
310,pop,0,0,0,1,0,0,0,0,0,5,1,0,46,1,Dutch
310,pop,0,0,0,0,0,0,0,0,1,3,0,0,30,0,English
310,pop,0,0,0,0,0,0,0,1,0,4,0,1,45,0,English
310,pop,0,0,1,0,0,0,0,0,0,3,0,0,16,0,Russian
310,pop,0,0,1,1,1,0,0,0,0,5,0,0,18,1,Dutch
310,pop,0,0,0,1,0,0,0,0,0,4,0,0,26,0,English
310,pop,0,0,0,0,0,0,1,0,0,3,1,0,24,1,English
310,pop,0,0,0,1,0,0,0,0,0,3,0,0,33,0,Russian
310,pop,0,0,1,1,0,0,0,0,1,3,1,0,33,0,Dutch
310,pop,0,0,1,0,0,0,0,0,1,4,1,0,42,0,English
310,pop,0,0,1,1,1,0,0,0,0,3,1,0,43,1,English
311,pop,0,0,0,0,0,0,0,1,0,2,0,1,28,0,English
311,pop,0,0,1,1,1,0,0,0,0,3,1,0,25,1,Russian
311,pop,0,0,0,1,0,0,0,1,1,2,0,0,54,1,English
311,pop,1,0,1,0,0,0,0,0,0,3,0,0,37,0,German
311,pop,0,0,0,0,0,0,0,1,1,2,0,1,31,0,English
311,pop,0,0,0,0,1,0,0,0,1,4,1,0,19,1,English
311,pop,0,0,0,0,1,0,0,0,0,4,0,1,40,1,Dutch
311,pop,0,0,0,0,1,0,0,0,0,4,1,0,28,1,Italian
311,pop,0,1,0,0,0,0,0,0,0,3,0,0,33,1,English
311,pop,0,0,0,0,0,0,0,0,0,3,0,1,99,0,English
311,pop,0,0,0,1,1,0,0,0,0,2,1,0,39,1,Italian
311,pop,0,0,0,1,1,0,0,0,1,3,0,1,22,1,English
311,pop,0,0,0,1,0,0,0,0,1,4,0,1,31,0,German
311,pop,0,0,1,1,1,0,0,0,0,3,0,1,20,0,English
311,pop,0,0,0,1,0,0,0,0,0,4,1,0,28,0,English
311,pop,0,0,0,1,1,0,1,0,0,5,0,0,31,0,Dutch
311,pop,0,0,0,0,0,0,1,0,0,3,0,0,14,1,Russian
311,pop,0,0,0,1,0,0,0,0,1,3,1,0,53,0,English
311,pop,0,0,0,1,1,0,0,0,1,5,1,0,26,0,Russian
311,pop,0,1,0,0,1,1,0,0,0,5,1,0,44,1,French
311,pop,0,0,1,0,1,0,0,0,0,3,1,0,26,1,Hungarian
311,pop,0,0,0,0,1,0,0,0,0,4,0,0,35,1,English
311,pop,0,0,0,0,1,0,0,1,0,5,0,1,25,1,English
311,pop,0,0,0,1,0,0,0,1,1,2,0,0,26,1,Russian
311,pop,0,0,0,0,0,1,1,0,0,5,0,1,69,1,German
311,pop,0,1,0,0,0,1,0,0,0,4,1,0,31,1,English
311,pop,0,1,0,0,0,1,0,1,0,2,0,0,25,1,Russian
311,pop,0,0,0,0,1,0,0,0,0,2,0,1,19,0,Russian
311,pop,0,0,0,0,0,1,0,1,0,4,0,0,24,0,Russian
311,pop,0,1,1,0,0,0,0,0,1,3,1,0,37,0,Dutch
311,pop,0,0,1,0,1,0,0,0,1,1,1,0,20,1,French
311,pop,1,0,0,0,0,1,1,0,0,3,0,0,29,1,Hindi
311,pop,0,0,1,0,1,0,0,0,1,3,1,0,30,0,Russian
311,pop,0,0,0,0,1,0,0,0,0,5,1,0,46,1,Dutch
311,pop,0,0,0,1,0,0,0,0,1,3,0,1,24,1,English
311,pop,0,0,0,0,1,0,0,0,0,2,0,1,25,1,Russian
311,pop,0,0,0,1,0,0,0,0,1,5,0,0,25,1,Russian
311,pop,0,0,0,0,0,1,0,1,0,4,0,0,25,1,Dutch
311,pop,0,0,0,0,1,0,0,0,0,4,1,0,42,0,English
311,pop,0,0,0,0,1,0,0,0,0,4,0,1,26,0,English
311,pop,0,0,1,1,0,0,0,0,1,3,0,0,26,1,Russian
311,pop,0,0,0,1,1,0,0,0,0,4,1,0,32,1,Italian
311,pop,0,0,0,0,0,0,0,1,0,3,0,1,33,0,Russian
311,pop,0,0,0,0,0,0,0,0,1,3,0,0,33,0,Dutch
311,pop,0,1,0,1,1,0,0,0,0,3,1,0,43,1,English
311,pop,0,0,0,0,0,0,0,1,0,4,0,1,26,1,Russian
311,pop,0,0,0,0,0,1,0,0,0,4,0,0,29,0,English
312,pop,0,0,0,0,1,0,0,0,0,4,1,0,28,1,Italian
312,pop,0,0,0,0,1,0,0,0,0,2,0,0,28,0,English
312,pop,0,1,0,1,0,0,0,1,0,2,1,0,38,1,Romanian
312,pop,0,0,0,0,0,0,0,0,0,3,1,1,99,0,English
312,pop,1,0,0,0,0,0,0,0,0,4,0,1,26,1,Dutch
312,pop,0,0,0,1,1,0,0,0,0,2,1,0,39,1,Italian
312,pop,0,0,1,0,1,0,0,0,0,1,0,0,20,1,French
312,pop,0,0,1,0,1,0,0,0,1,4,0,1,51,1,Dutch
312,pop,0,1,0,1,0,0,0,0,0,4,1,0,40,1,Dutch
312,pop,0,0,0,1,0,0,0,0,0,3,0,1,33,1,English
312,pop,0,0,0,1,0,0,0,0,1,4,0,1,31,0,German
312,pop,1,1,0,1,0,0,0,0,0,3,1,1,20,0,English
312,pop,0,0,0,0,1,0,0,0,0,5,1,0,26,0,Russian
312,pop,0,1,0,0,0,0,0,0,0,3,0,0,44,1,Russian
312,pop,0,0,0,0,0,0,0,1,1,4,0,1,29,0,Russian
312,pop,1,0,0,0,0,1,1,0,0,5,1,0,31,0,Dutch
312,pop,0,0,0,0,0,1,0,0,1,3,0,1,53,0,English
312,pop,0,0,0,1,0,0,0,0,0,4,1,0,28,0,English
312,pop,0,0,0,0,1,0,0,0,0,3,0,0,14,1,Russian
312,pop,0,0,1,1,0,0,0,0,1,4,1,0,17,0,Norwegian
312,pop,0,0,0,0,0,0,0,0,1,3,0,1,26,1,Hungarian
312,pop,0,0,0,0,0,0,0,1,0,4,0,1,30,1,Russian
312,pop,0,0,1,0,1,0,0,0,1,5,1,0,44,1,French
312,pop,0,0,0,0,1,0,0,0,0,4,0,1,35,1,English
312,pop,0,0,1,1,0,0,0,0,1,4,1,0,32,1,Italian
312,pop,0,1,0,1,0,0,0,0,1,3,0,1,37,0,Dutch
312,pop,0,1,0,1,0,0,0,0,0,4,0,0,25,1,Dutch
312,pop,0,0,0,0,0,0,1,1,0,5,1,0,69,1,German
312,pop,0,0,0,0,1,0,0,0,0,2,1,0,19,0,Russian
312,pop,0,0,0,0,0,0,0,0,1,4,0,1,25,1,English
312,pop,0,0,0,0,0,0,1,0,0,4,1,0,24,0,Russian
312,pop,0,1,0,0,0,1,0,0,0,4,1,0,31,1,English
312,pop,0,0,0,0,1,1,0,0,1,2,0,0,25,1,Russian
312,pop,0,0,0,1,1,0,0,0,1,3,1,0,33,0,English
312,pop,1,1,0,0,0,1,0,0,0,5,1,0,26,1,Russian
312,pop,0,1,0,0,0,1,1,0,0,3,0,0,29,1,Hindi
312,pop,0,0,0,0,1,0,0,0,1,3,0,1,30,0,Russian
312,pop,0,0,0,1,0,1,0,0,1,5,0,0,25,1,Russian
312,pop,0,0,1,0,0,0,0,0,0,5,1,0,26,0,Greek
312,pop,0,0,0,0,0,0,0,0,1,2,0,1,25,1,Russian
312,pop,0,0,0,0,0,0,0,1,0,4,0,1,26,0,English
312,pop,0,0,0,1,0,0,0,0,0,3,0,0,21,1,English
312,pop,0,0,0,1,0,0,0,0,0,4,1,0,56,0,English
312,pop,0,0,0,0,1,0,0,0,1,4,0,0,42,0,English
312,pop,0,0,0,1,0,0,0,0,1,3,0,0,33,0,Russian
312,pop,0,0,0,1,0,0,0,0,1,3,0,0,33,0,Dutch
312,pop,0,0,0,0,0,1,0,0,0,4,0,0,26,1,Russian
312,pop,0,0,0,1,0,0,0,0,1,1,0,1,30,0,Swedish
312,pop,0,0,0,0,1,0,0,0,0,3,0,1,29,0,Russian
312,pop,0,0,0,0,0,0,0,0,0,3,0,1,25,1,Russian
312,pop,0,1,1,0,0,0,0,0,0,4,1,0,24,0,Spanish
312,pop,0,0,0,1,0,0,0,1,1,2,0,1,54,1,English
313,pop,0,0,0,0,0,1,1,0,0,4,0,1,26,1,Dutch
313,pop,0,0,0,0,0,1,0,0,0,4,0,1,31,0,German
313,pop,0,0,0,0,0,0,0,1,0,1,0,1,20,1,French
313,pop,0,0,0,0,0,1,0,1,1,4,0,1,51,1,Dutch
313,pop,0,0,0,0,0,1,1,0,0,4,1,0,40,1,Dutch
313,pop,0,0,0,0,0,0,1,0,0,3,0,0,33,1,English
313,pop,1,0,0,0,0,1,0,1,0,4,0,0,21,0,Italian
313,pop,1,0,0,0,0,1,1,0,0,5,1,0,31,0,Dutch
313,pop,0,0,1,0,0,0,0,0,1,4,0,1,29,0,Russian
313,pop,0,0,0,1,0,0,0,0,0,3,0,1,53,0,English
313,pop,1,0,0,0,0,0,0,0,0,4,0,0,30,1,Russian
313,pop,0,0,0,0,0,0,0,1,0,5,0,1,28,0,Russian
313,pop,0,0,0,0,0,1,0,0,0,4,0,1,31,0,English
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,28,0,English
313,pop,0,0,0,0,0,1,0,1,1,1,0,1,28,1,Russian
313,pop,1,0,0,0,0,0,0,0,0,3,0,0,14,1,Russian
313,pop,0,0,0,0,0,1,1,0,0,3,0,0,55,0,Dutch
313,pop,0,0,0,0,0,0,0,1,0,3,0,1,26,1,Hungarian
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,30,1,Russian
313,pop,0,0,0,0,0,1,0,1,1,3,0,1,37,0,Dutch
313,pop,0,0,0,0,1,0,0,0,0,4,0,1,35,1,English
313,pop,0,0,0,0,0,0,1,0,0,4,0,0,34,1,English
313,pop,1,0,0,0,0,0,1,0,0,4,0,0,25,1,Dutch
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,24,0,Russian
313,pop,0,0,0,0,0,0,1,0,0,2,0,1,19,0,Russian
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,25,1,English
313,pop,1,0,0,0,0,1,1,0,0,2,0,0,25,1,Russian
313,pop,0,0,0,0,0,0,1,0,0,4,1,0,28,1,Italian
313,pop,0,0,0,0,0,1,0,1,0,5,0,1,69,1,German
313,pop,0,1,0,0,0,0,1,0,0,4,1,0,23,0,Ucrainian
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,31,1,English
313,pop,0,0,0,0,0,1,1,1,0,3,0,1,33,0,English
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,25,0,Turkish
313,pop,0,0,0,0,0,0,1,0,0,4,1,0,32,1,Italian
313,pop,0,0,0,1,0,0,0,0,0,4,0,0,24,0,Spanish
313,pop,0,0,0,0,0,0,1,0,0,2,0,1,25,1,Russian
313,pop,0,0,0,0,0,1,1,1,0,5,0,1,25,1,Russian
313,pop,0,0,0,0,0,0,0,1,0,4,0,1,42,0,English
313,pop,0,0,0,0,0,0,1,0,0,3,0,1,27,0,Spanish
313,pop,0,0,0,1,0,0,1,0,1,2,1,0,56,0,Dutch
313,pop,1,1,0,0,0,0,1,0,0,4,1,0,17,0,Norwegian
313,pop,0,0,1,1,0,0,1,0,0,5,0,1,31,0,English
313,pop,0,0,0,0,0,0,1,1,0,3,0,1,33,0,Russian
313,pop,0,0,0,1,0,0,0,0,0,3,0,0,33,0,Dutch
313,pop,0,0,0,0,0,0,1,0,0,1,0,0,30,0,Swedish
313,pop,0,0,0,0,0,0,1,0,0,4,0,0,26,1,Russian
313,pop,0,0,0,0,0,1,1,0,0,5,0,1,23,1,English
313,pop,0,0,0,0,1,0,0,0,0,3,0,0,21,0,Italian
313,pop,1,0,0,0,0,0,0,0,0,3,1,0,29,0,Russian
313,pop,0,0,0,0,0,0,1,0,0,2,0,1,28,0,Greek
313,pop,0,0,0,0,0,0,0,0,0,3,0,1,25,1,Russian
313,pop,0,1,0,0,0,1,0,1,0,5,0,0,25,0,Russian
313,pop,0,0,0,0,0,0,1,0,0,5,1,0,26,0,Russian
313,pop,0,0,0,0,0,0,0,1,0,2,0,0,28,0,English
313,pop,0,1,1,0,0,0,1,0,0,3,0,1,20,0,English
313,pop,0,0,0,0,0,1,1,0,0,2,0,1,39,1,Italian
313,pop,0,0,0,0,0,1,0,0,0,2,0,0,38,1,Romanian
314,pop,1,0,1,0,0,0,0,0,0,4,1,0,26,1,Dutch
314,pop,0,0,0,1,0,0,0,1,0,2,1,0,25,1,Russian
314,pop,0,0,0,0,1,0,0,0,1,4,1,0,45,1,Dutch
314,pop,0,0,0,0,0,1,0,0,0,3,0,0,33,1,English
314,pop,0,0,0,0,1,0,0,0,1,5,1,0,28,0,Russian
314,pop,0,0,1,1,1,0,0,0,0,5,0,1,31,0,Dutch
314,pop,0,0,0,0,1,0,0,0,0,5,0,0,27,0,Russian
314,pop,0,1,0,1,0,0,0,0,0,4,0,0,25,1,Dutch
314,pop,1,0,0,1,0,0,0,0,0,4,1,0,29,0,Russian
314,pop,0,0,0,0,0,0,1,0,0,4,0,1,17,0,English
314,pop,0,1,0,0,0,0,0,0,0,4,0,0,30,1,Russian
314,pop,0,0,0,0,0,0,1,0,0,4,1,0,31,0,English
314,pop,0,0,0,0,1,0,0,0,0,4,1,0,30,1,Russian
314,pop,0,0,0,0,1,0,0,0,0,4,1,0,28,0,English
314,pop,0,0,0,1,1,0,0,0,1,1,0,0,28,1,Russian
314,pop,0,0,0,1,0,0,0,0,0,3,1,0,14,1,Russian
314,pop,0,0,1,1,0,0,0,0,0,3,0,0,55,0,Dutch
314,pop,0,0,0,1,1,0,0,0,0,3,1,0,26,1,Hungarian
314,pop,0,0,0,0,1,0,0,0,1,4,0,0,30,1,Amharic
314,pop,0,0,0,0,1,0,0,0,0,4,0,0,24,0,Russian
314,pop,0,1,1,0,1,0,0,0,0,3,1,0,37,0,Dutch
314,pop,0,0,0,1,0,0,0,0,0,4,1,0,24,0,Spanish
314,pop,0,0,0,0,1,0,0,0,0,3,0,0,30,1,English
314,pop,1,1,1,0,0,0,0,0,0,3,1,0,33,0,English
314,pop,0,0,0,1,1,0,0,0,0,2,0,0,25,1,Russian
314,pop,0,0,1,0,0,0,0,1,0,5,1,0,69,1,German
314,pop,0,0,0,0,1,0,0,0,0,4,0,0,31,1,English
314,pop,0,0,0,0,1,0,0,0,0,4,0,1,25,0,Turkish
314,pop,0,0,0,0,1,0,0,0,0,3,1,1,19,0,Russian
314,pop,0,0,0,1,1,0,0,0,1,5,0,0,26,1,Russian
314,pop,0,0,0,0,1,0,0,0,0,5,0,0,25,1,Russian
314,pop,1,0,1,0,1,0,0,0,0,3,0,0,29,1,Hindi
314,pop,0,0,0,1,1,0,0,0,0,3,0,0,27,0,Spanish
314,pop,0,0,0,1,1,0,0,0,1,2,0,0,56,0,Dutch
314,pop,0,0,1,1,0,0,0,0,1,4,0,0,21,0,Italian
314,pop,0,0,0,0,1,0,0,0,0,3,0,0,21,0,Italian
314,pop,0,0,1,0,1,0,1,0,0,3,1,0,22,0,English
314,pop,0,0,0,0,1,0,0,0,0,5,0,0,31,0,English
314,pop,0,0,1,1,1,0,0,0,0,3,0,0,33,0,Dutch
314,pop,0,1,1,0,0,0,1,0,0,4,0,0,20,1,Italian
314,pop,0,1,0,0,0,0,0,0,0,3,0,0,29,0,Russian
314,pop,0,0,0,0,0,0,0,0,0,3,0,1,25,1,Russian
314,pop,0,0,0,0,1,0,0,0,0,4,0,0,26,1,Russian
314,pop,0,0,0,1,1,0,0,0,1,5,0,1,23,1,English
314,pop,0,0,0,1,1,0,0,0,0,2,0,0,28,0,Greek
314,pop,0,0,1,0,1,0,0,1,0,5,1,0,25,0,Russian
314,pop,0,0,0,0,1,0,0,0,0,2,1,0,39,1,Italian
314,pop,0,0,0,1,0,1,0,1,0,2,0,0,38,1,Romanian
314,pop,0,0,0,1,1,0,0,0,0,4,0,0,34,0,Russian
315,pop,0,0,0,0,0,0,0,0,1,5,0,0,25,1,Russian
315,pop,0,0,0,0,0,0,0,1,0,3,0,1,24,1,Dutch
315,pop,0,0,0,1,0,0,0,0,0,5,0,0,27,0,Russian
315,pop,0,0,0,0,1,0,0,0,0,4,0,0,29,0,Russian
315,pop,0,0,1,1,0,0,0,0,1,4,1,0,17,0,English
315,pop,0,0,0,0,1,0,0,0,0,4,1,0,30,1,Russian
315,pop,0,0,0,1,1,0,0,0,1,2,0,0,29,1,Russian
315,pop,0,0,1,1,1,0,0,0,0,4,1,0,31,0,English
315,pop,1,0,0,0,1,0,1,0,0,3,0,0,30,1,English
315,pop,0,0,0,1,0,0,0,0,0,4,1,0,28,0,English
315,pop,0,1,0,1,0,1,0,0,0,1,1,0,28,1,Russian
315,pop,0,0,0,0,0,0,0,0,1,3,0,0,55,0,Dutch
315,pop,0,1,0,1,1,0,0,0,0,3,1,0,26,1,Hungarian
315,pop,0,0,0,0,0,1,0,1,0,4,0,0,30,1,Amharic
315,pop,0,0,0,1,1,0,0,0,0,3,0,0,29,0,Russian
315,pop,0,1,1,0,1,0,0,0,0,3,1,0,37,0,Dutch
315,pop,0,0,1,1,1,0,0,0,0,5,0,0,31,0,Dutch
315,pop,0,0,0,1,1,0,0,0,0,4,0,0,31,1,English
315,pop,0,0,0,1,0,0,0,1,1,2,0,0,25,1,Russian
315,pop,0,1,1,1,0,0,0,0,0,3,1,0,33,0,English
315,pop,0,0,0,0,1,0,0,0,0,2,0,1,19,0,Russian
315,pop,0,0,1,0,1,0,1,0,0,4,0,1,37,0,German
315,pop,0,0,0,0,0,0,1,1,0,5,0,1,69,1,German
315,pop,0,0,0,1,1,0,0,0,1,5,0,0,25,1,Russian
315,pop,0,0,0,1,0,0,0,0,0,4,0,1,25,0,Turkish
315,pop,0,0,0,0,1,0,0,0,1,3,0,0,29,1,Russian
315,pop,0,0,0,0,1,0,0,0,0,3,1,0,19,0,Russian
315,pop,0,0,1,0,0,0,0,1,1,4,1,0,20,1,Italian
315,pop,0,0,1,0,1,0,1,0,0,3,0,0,29,1,Hindi
315,pop,0,0,1,0,1,0,0,0,0,3,1,0,27,0,Spanish
315,pop,0,0,0,1,0,0,0,0,0,3,0,0,21,0,Italian
315,pop,0,0,1,0,1,0,0,0,0,2,1,0,56,0,Dutch
315,pop,0,0,0,0,0,0,0,0,0,3,0,1,25,1,Russian
315,pop,0,0,0,1,0,0,0,0,1,3,0,0,33,0,Dutch
315,pop,0,0,0,1,0,0,0,0,0,4,0,0,26,1,Russian
315,pop,0,0,0,1,1,0,0,0,1,5,1,0,23,1,English
315,pop,0,0,0,1,1,0,0,0,1,2,0,0,28,0,Greek
315,pop,0,0,1,0,0,0,0,1,0,2,0,0,38,1,Romanian
315,pop,0,0,1,1,1,0,0,0,0,2,0,0,39,1,Italian
315,pop,0,1,0,0,1,0,0,1,0,5,1,0,25,0,Russian
315,pop,0,0,0,1,0,0,0,0,1,4,0,0,34,0,Russian
315,pop,0,0,0,0,1,0,0,0,0,4,1,0,27,0,Russian
315,pop,0,0,1,0,1,0,0,0,0,4,0,0,26,1,Dutch
315,pop,1,0,0,0,0,0,0,0,0,4,0,1,45,1,Dutch
316,pop,0,0,0,0,0,0,0,1,0,4,0,1,29,0,Russian
316,pop,0,0,1,0,1,0,0,0,0,4,1,0,30,1,Russian
316,pop,0,1,0,0,0,0,0,0,0,4,0,1,17,0,English
316,pop,0,0,1,0,1,0,0,0,0,2,0,0,29,1,Russian
316,pop,0,1,0,1,0,0,0,0,0,4,1,0,31,0,English
316,pop,0,1,0,0,0,0,0,0,0,4,1,0,28,0,English
316,pop,0,0,0,0,1,0,0,1,0,1,0,1,28,1,Russian
316,pop,0,0,0,0,1,1,0,0,0,3,0,0,55,0,Dutch
316,pop,0,0,0,1,0,0,0,0,0,5,0,0,26,1,Russian
316,pop,0,1,0,0,1,0,0,0,0,3,1,0,26,1,Hungarian
